Timestamp,HF1 - Unshaded (W/m2),HF2 - Shaded (W/m2),HF3 - Front Panel (W/m2),HF4 - Back Panel (W/m2),HF5 - Structure (W/m2),T1 - Unshaded (degC),T2 - Shaded (degC),T3 - Front Panel (degC),T4 - Back Panel (degC),T5 - Structure (degC),Pyranometer (W/m2),Wind Direction (Degrees),Wind Speed (m/s),Air Temperature (degC)
1/12/23 4:26 PM,2.398491,20.715898,-47.156356,-0.05471,42.690416,36.020128,35.590168,35.241592,35.19538,35.793052,823.1108,230,1.13,30.474828
1/12/23 4:27 PM,9.055138,6.948659,-63.009044,-0.086555,-14.918562,35.999784,35.476708,35.00116,34.853228,35.869804,761.50624,336,2.24,30.741292
1/12/23 4:28 PM,3.929138,24.961,-46.828004,-0.092682,-4.674807,35.890492,35.274708,35.1543,34.731156,35.83662,769.91568,296,0,30.571284
1/12/23 4:29 PM,5.021096,20.603412,-51.260768,-0.072731,2.109009,36.394164,35.939532,34.956812,34.779384,36.082908,695.42184,276,0.53,31.363948
1/12/23 4:30 PM,-3.604889,4.146305,-66.82856,-0.092163,-52.929308,35.775168,34.731496,34.94578,34.64966,36.105544,856.90864,315,3.34,30.862904
1/12/23 4:31 PM,-0.767708,6.723688,-31.767226,-0.069237,-8.5721,35.911988,33.685088,34.901028,34.490204,36.068976,727.37288,345,0.55,30.010478
1/12/23 4:32 PM,8.077622,1.011385,-70.8026,-0.072205,-31.406732,35.411004,33.865408,34.415256,34.381692,35.724704,801.68968,246,1.82,29.931668
1/12/23 4:33 PM,8.292198,-9.743202,-44.722684,-0.068001,-3.673757,35.910904,33.922364,34.650244,34.341032,35.945648,769.77256,21,0.96,30.093474
1/12/23 4:34 PM,-2.183914,-6.158339,-46.939064,-0.05629,12.12923,36.356452,34.603312,34.750028,34.402892,36.201024,789.08256,353,0.55,30.570956
1/12/23 4:35 PM,-19.44065,1.793892,-66.920304,-0.104431,-66.905136,35.37288,34.650112,34.52992,34.105872,36.167188,755.9032,71,0.79,31.241308
1/12/23 4:36 PM,3.385544,8.513674,-33.97878,-0.078514,-33.078388,34.492464,34.400264,34.470888,33.97888,36.112584,833.34152,66,0,30.652362
1/12/23 4:37 PM,-0.987053,6.386232,-36.639404,-0.059441,-14.141048,35.575044,35.393972,34.830092,34.237168,36.688548,835.17456,80,0,30.97791
1/12/23 4:38 PM,1.420975,-9.630716,-64.718408,-0.093918,8.236796,35.001028,34.586968,34.687244,33.869156,36.656028,794.66696,325,2.59,31.098518
1/12/23 4:39 PM,-9.28402,9.188586,-49.821808,-0.08709,-72.240832,34.888352,33.596104,34.553484,34.032204,36.362828,706.58552,75,0.51,29.26229
1/12/23 4:40 PM,4.80175,-0.108579,-31.327812,-0.075211,-31.960712,35.560784,34.418932,34.537312,34.189288,37.044636,702.0004,78,0.95,30.401932
1/12/23 4:41 PM,-1.964569,10.30366,-44.39916,-0.064873,-22.713146,35.495224,35.060024,34.569148,34.33976,37.02532,730.29352,87,0.81,30.784698
1/12/23 4:42 PM,-8.625984,-10.75068,-44.838568,-0.064873,-28.175188,35.90214,36.071076,34.706152,34.417448,37.299912,724.41464,107,1.86,31.832708
1/12/23 4:43 PM,8.192063,0.111501,-47.83238,-0.054024,34.24466,35.198736,35.012916,34.564212,34.275608,37.226192,730.2452,99,0.57,30.913702
1/12/23 4:44 PM,6.985665,4.816327,-31.767226,-0.050705,-21.930772,35.168484,35.346324,34.690612,34.35948,37.2927,704.25216,52,0.37,31.363882
1/12/23 4:45 PM,15.172958,-15.56799,-30.4345,-0.064178,-14.695028,35.555052,35.89716,34.67554,34.391428,37.345176,708.04152,112,0,31.918398
1/12/23 4:46 PM,-3.933907,-10.525708,-44.39916,-0.074852,-55.04318,35.68906,35.980696,34.77624,34.441112,37.33572,668.01744,337,1.08,32.354638
1/12/23 4:47 PM,8.950234,6.161261,-55.036828,-0.095695,-80.803208,32.775788,33.873948,34.35758,33.996516,35.837852,640.58556,94,1.62,30.977454
1/12/23 4:48 PM,13.861656,10.416144,-73.110728,-0.102592,-53.031356,33.061184,33.363976,33.954432,33.503666,35.462216,668.46504,238,1.84,30.55918
1/12/23 4:49 PM,-2.403259,-18.932772,-65.708296,-0.075027,-49.01744,31.007554,30.410106,33.364808,33.074776,34.286292,178.28974,299,0,28.424866
1/12/23 4:50 PM,-5.788803,-5.708398,-47.277072,-0.072929,-47.452692,30.169296,29.20561,32.95972,32.9673,33.244828,185.48942,3,1.2,28.44987
1/12/23 4:51 PM,-7.753372,-17.700324,-62.279908,-0.065056,-33.5206,29.390772,28.77315,32.521934,32.59375,32.283084,174.59988,39,2.05,28.590132
1/12/23 4:52 PM,-12.779236,-5.150861,-36.417284,-0.074677,-51.91854,28.93425,28.234314,32.247718,32.242722,31.719226,169.8389,226,0.42,27.484416
1/12/23 4:53 PM,-3.061295,0.341363,-43.288552,-0.063301,-32.296016,28.691192,28.016508,31.942126,32.116298,31.175794,177.50482,352,1.95,27.956408
1/12/23 4:54 PM,16.374588,26.19345,-40.850048,-0.064354,18.13067,30.557412,30.198822,32.238232,32.117642,31.866558,640.95244,56,0,28.572118
1/12/23 4:55 PM,15.716554,9.971094,-39.18414,-0.049133,18.018902,31.68596,31.469162,32.52612,32.363198,32.79057,605.50716,328,1.84,29.03543
1/12/23 4:56 PM,6.222725,-0.446035,-38.855784,-0.034264,-23.490662,32.451096,31.755806,32.562722,32.651558,33.210316,598.31972,22,0.89,29.004898
1/12/23 4:57 PM,6.113053,10.861196,-45.727056,-0.074158,5.894533,32.582542,31.866306,32.864536,32.693398,33.400886,577.02776,45,2.18,29.365146
1/12/23 4:58 PM,5.130768,-3.473361,-41.849596,-0.046501,-10.909502,32.277778,31.830142,32.8586,32.61473,33.471264,555.8286,294,1.41,29.55063
1/12/23 4:59 PM,6.551743,-12.2081,-39.62838,-0.078186,15.462824,32.906952,32.14431,32.96299,32.749332,33.677664,566.8562,29,1.51,29.837002
1/12/23 5:00 PM,-8.955002,1.906377,-34.311964,-0.055954,-41.990652,32.084728,31.978742,33.015216,32.669282,33.606268,542.68724,108,1.13,29.31388
1/12/23 5:01 PM,9.713174,-4.138492,-40.516864,-0.08046,21.022052,31.972298,31.994532,33.094582,32.501632,33.655804,513.18268,61,1.81,29.843932
1/12/23 5:02 PM,-5.569458,-0.221065,-31.989348,-0.045982,-35.415792,32.317254,32.505738,33.131958,32.799244,33.820736,469.15312,269,1.27,29.27236
1/12/23 5:03 PM,8.296967,3.363797,-31.211924,-0.07695,-34.079436,32.687118,32.372436,33.211644,32.815156,33.713456,535.85272,196,0.82,29.966918
1/12/23 5:04 PM,9.279252,-6.945738,-34.867264,-0.065575,-16.920662,32.956902,32.889576,33.463958,32.92287,34.109656,514.86604,137,0.66,30.05397
1/12/23 5:05 PM,23.136138,-5.708398,-39.966392,-0.061203,-33.297066,33.487904,33.28445,33.79432,33.381664,34.269912,520.37224,93,0.94,30.797194
1/12/23 5:06 PM,14.629364,-12.43307,-30.545558,-0.058571,23.578132,33.889364,33.448144,34.080948,33.502834,34.521972,523.28224,328,0.96,31.007908
1/12/23 5:07 PM,24.77169,-7.053332,-50.932416,-0.060501,-24.0495,33.293538,32.548882,33.651228,33.450798,34.09264,506.16584,303,2.08,30.44471
1/12/23 5:08 PM,6.551743,-8.510752,-58.585936,-0.081856,-64.412232,32.524528,31.662858,33.470466,33.316906,33.789256,450.77388,332,2.05,30.06499
1/12/23 5:09 PM,-9.28402,1.906377,-52.26514,-0.113762,-97.71416,31.647332,30.653936,33.211968,32.972892,33.092724,389.02104,98,2.26,29.427462
1/12/23 5:10 PM,19.426346,-2.910934,-32.650882,-0.091141,5.782766,31.061176,29.946268,33.022594,32.591542,32.724412,437.86852,16,0.84,28.961974
1/12/23 5:11 PM,8.516312,14.333572,-53.92622,-0.091141,-19.481602,31.436408,30.587748,32.967118,32.800274,32.822288,441.15136,58,0,29.373482
1/12/23 5:12 PM,0.219345,1.236355,-35.533628,-0.080635,-70.238728,31.643994,30.983618,32.965866,32.735188,33.021348,456.53624,27,0,29.926828
1/12/23 5:13 PM,7.314682,0.561443,-30.87874,-0.078354,-61.064056,31.36159,30.696196,32.871068,32.751004,32.956334,451.60872,71,1.51,29.380414
1/12/23 5:14 PM,6.44207,-11.645672,-44.283268,-0.064873,-8.795634,31.650264,30.609868,32.950852,32.788254,32.904056,423.46,21,0.85,29.482818
1/12/23 5:15 PM,0.543594,-0.108579,-43.177492,-0.09079,-70.0152,31.511706,30.197174,32.744194,32.679616,32.859082,420.24264,64,1.38,29.307014
1/12/23 5:16 PM,2.403259,11.868674,-59.025348,-0.129303,-73.130112,31.32738,29.50668,32.61103,32.473682,32.57272,371.80196,318,2.04,28.794142
1/12/23 5:17 PM,9.279252,-4.026007,-43.616904,-0.079926,-72.576136,31.019092,29.209584,32.57161,32.39167,32.102188,394.80836,102,3.07,28.792734
1/12/23 5:18 PM,2.946854,-7.278303,-38.411544,-0.066803,-25.609388,31.09053,29.229858,32.43385,32.441624,32.21626,409.9386,45,2.34,29.221158
1/12/23 5:19 PM,7.534027,-7.953216,-33.867716,-0.046501,9.12122,31.007322,29.317754,32.687764,32.51212,32.13324,385.84624,119,0,28.574868
1/12/23 5:20 PM,1.64032,15.003594,-30.989802,-0.068207,-25.721158,31.441118,29.27369,32.737618,32.668786,32.306874,338.0174,92,0,29.589376
1/12/23 5:21 PM,-7.319451,-0.221065,-32.42876,-0.054375,-21.04149,31.267558,29.150442,32.892196,32.81469,32.466026,219.69874,93,0.44,29.44826
1/12/23 5:22 PM,2.732277,-10.525708,-27.22823,-0.053505,-19.151158,31.916586,29.367258,33.102978,32.948932,32.587596,285.58212,107,0,29.438516
1/12/23 5:23 PM,9.713174,11.648594,-45.060692,-0.082733,-48.239924,30.900624,28.716706,32.772946,32.69135,32.060684,314.03586,187,1.28,29.644766
1/12/23 5:24 PM,4.80175,1.461326,-55.036828,-0.065575,-64.460824,31.388258,29.005914,32.778518,32.803498,32.00216,332.25446,293,2.19,29.09915
1/12/23 5:25 PM,2.183914,6.273747,-37.083644,-0.054726,-28.50563,31.040868,28.999608,32.768192,32.844044,31.94456,311.94952,226,0,29.365146
1/12/23 5:26 PM,-5.025864,8.84624,-39.411092,-0.067673,-39.87678,31.43325,29.36023,32.972664,33.052734,32.055622,217.7503,121,0.7,30.51918
1/12/23 5:27 PM,6.44207,1.011385,-49.493456,-0.061546,-33.5206,30.488052,28.581144,32.689538,32.769658,31.840196,239.50498,317,1.79,29.532678
1/12/23 5:28 PM,6.44207,13.106014,-41.072172,-0.058403,-29.176238,31.272714,28.52857,32.816318,32.892532,31.719738,223.2059,30,0,29.117228
1/12/23 5:29 PM,1.964569,13.551064,-40.516864,-0.067673,-98.826976,30.573786,28.753182,33.009266,33.017028,31.576798,219.9385,132,3.42,29.98899
1/12/23 5:30 PM,5.350113,2.688885,-41.072172,-0.058228,-25.385852,30.820822,28.58489,32.744324,32.8544,31.711554,221.17996,53,0.99,29.473138
1/12/23 5:31 PM,-3.275871,-1.228543,-41.294288,-0.051224,-72.347744,31.077102,28.615146,32.731778,32.846298,31.60052,224.93644,15,2.7,29.147666
1/12/23 5:32 PM,1.964569,11.756188,-47.054956,-0.061378,-43.662308,30.998232,28.273324,32.77251,32.988934,31.510232,190.8236,28,2.47,30.031862
1/12/23 5:33 PM,-4.367829,-8.848208,-49.493456,-0.08448,1.448121,29.442396,27.865706,32.543808,32.312568,31.166264,201.36478,90,0.91,28.527632
1/12/23 5:34 PM,-6.008148,11.98116,-47.054956,-0.065575,-60.28654,29.367624,27.678586,32.418022,32.472828,30.993722,189.12128,117,1.37,28.998032
1/12/23 5:35 PM,-1.420975,-4.813405,-56.586844,-0.085014,-73.688952,28.857038,27.622552,32.030026,32.110252,30.767744,207.16186,55,3.63,28.188652
1/12/23 5:36 PM,0.767708,12.763668,-41.072172,-0.06855,-44.556448,28.915954,27.535262,32.195278,32.20306,30.647176,171.40074,25,2.03,28.92729
1/12/23 5:37 PM,-7.314682,-2.685963,-31.207094,-0.06118,-44.007328,28.9975,27.600956,32.398514,32.522552,30.660448,195.58476,128,0.29,29.289066
1/12/23 5:38 PM,-8.840562,5.491239,-36.417284,-0.066963,-22.60138,29.00113,27.458228,32.508758,32.42397,30.638432,173.45326,111,0.3,29.548274
1/12/23 5:39 PM,3.385544,7.956137,-57.24838,-0.08149,-40.216944,28.776018,27.465066,32.443146,32.144802,30.568298,176.59684,47,2.64,29.2378
1/12/23 5:40 PM,-6.222725,6.611203,-34.423024,-0.062584,-28.175188,28.702084,27.520318,32.118038,32.011692,30.477708,201.48286,55,0,28.60605
1/12/23 5:41 PM,-4.906655,17.360898,-46.16164,-0.062759,-20.59928,28.750908,27.53486,32.217662,32.264888,30.291038,175.5239,353,1.38,28.922812
1/12/23 5:42 PM,-3.385544,-0.778601,-34.196072,-0.06031,-9.349614,28.57836,27.499886,32.302468,32.153556,30.303294,182.12886,104,0.95,29.129588
1/12/23 5:43 PM,-13.542176,7.398601,-34.53408,-0.068008,-29.292864,28.529298,27.46362,32.023132,32.04073,30.288608,178.73102,11,1.1,28.543486
1/12/23 5:44 PM,-2.727509,15.008486,-62.825552,-0.089188,1.666797,28.384902,27.22803,31.871198,31.760534,29.918322,167.42328,288,2.13,28.70611
1/12/23 5:45 PM,-9.932518,7.398601,-25.895502,-0.048241,-30.405682,28.36377,27.370868,31.845764,31.99588,29.982838,179.1977,100,0.8,28.757464
1/12/23 5:46 PM,-4.143715,19.038396,-37.189876,-0.050865,-15.477402,28.32682,27.359652,31.954372,32.108718,29.975772,159.04508,126,0,29.67295
1/12/23 5:47 PM,-6.875992,-0.891087,-35.97304,-0.067657,0.111768,28.129394,27.416392,31.869574,31.733324,29.894918,165.92952,158,1.56,29.55658
1/12/23 5:48 PM,3.28064,4.488652,-52.260312,-0.042473,-17.479502,28.26355,27.391258,31.63943,31.91787,29.844416,167.64444,319,2.39,29.189218
1/12/23 5:49 PM,1.091957,-1.79097,-31.984518,-0.047714,4.898342,28.199608,27.288308,31.678454,31.721654,29.866274,173.85176,54,1.07,28.276506
1/12/23 5:50 PM,-8.401872,9.076102,-28.107056,-0.064156,-12.134088,28.202272,27.114028,31.578556,31.76286,29.890332,153.72308,299,1.09,28.247254
1/12/23 5:51 PM,-7.419586,6.948659,-20.35696,-0.05751,-6.56514,28.325332,27.198632,31.611054,31.833726,29.931312,154.99902,279,0.5,29.447114
1/12/23 5:52 PM,0.109673,-1.003572,-30.984974,-0.045967,18.806136,28.339362,27.367916,31.590872,31.928834,29.914964,157.51898,315,0.64,29.315418
1/12/23 5:53 PM,0.767708,-3.805927,-35.86198,-0.059082,14.13133,28.1939,27.261082,31.629952,31.574874,29.889984,160.9069,45,2.26,29.18366
1/12/23 5:54 PM,2.183914,-2.685963,-26.112794,-0.050865,1.666797,28.083464,27.202264,31.648778,31.700508,29.831838,166.45364,116,0.74,28.234702
1/12/23 5:55 PM,-16.269684,0.786414,-29.434954,-0.050331,-39.434572,28.06712,27.073642,31.636812,31.735452,29.95213,145.52958,90,0,29.2378
1/12/23 5:56 PM,0.767708,3.813739,-32.42876,-0.05629,6.788675,28.063468,27.10029,31.667304,31.599434,29.961326,146.21562,315,0.88,29.380578
1/12/23 5:57 PM,-3.385544,3.026341,-17.821882,-0.046158,-26.838834,28.097498,27.32293,31.437368,31.552004,30.088428,139.1456,78,1.02,28.76204
1/12/23 5:58 PM,5.130768,-7.503274,-29.11143,-0.040031,16.910944,27.924586,27.214474,31.381004,31.277652,29.968098,143.62222,215,0,29.004768
1/12/23 5:59 PM,9.493828,3.133936,-37.750012,-0.057884,-56.049088,27.892108,27.186258,31.30607,31.420726,29.867276,134.80804,118,1.12,28.700944
1/12/23 6:00 PM,7.529259,0.003906,-35.866808,-0.043709,-19.816904,27.808212,27.09345,31.175588,31.23034,29.745174,130.2352,59,0.87,28.31488
1/12/23 6:01 PM,-8.735658,-1.453514,-35.205272,-0.030067,-52.924448,27.728336,27.125724,30.83666,31.198142,29.631536,123.60502,323,1.12,28.532994
1/12/23 6:02 PM,-7.753372,-0.671006,-29.00037,-0.036537,-50.582188,27.540106,26.89404,30.807848,30.790386,29.435624,130.46554,355,0,28.685712
1/12/23 6:03 PM,-0.982285,-4.368354,-37.861068,-0.045113,6.453372,27.387052,26.783854,30.66896,30.625672,29.330454,126.1574,303,1.35,28.57186
1/12/23 6:04 PM,7.967949,-6.720767,-27.117168,-0.046852,-27.05751,27.36736,26.77724,30.50854,30.44851,29.191036,128.90962,96,1.26,27.851696
1/12/23 6:05 PM,-4.262924,1.568921,-28.338834,-0.030067,-32.407784,27.495914,26.841184,30.25137,30.42185,29.164312,135.46878,304,1.17,27.587124
1/12/23 6:06 PM,-6.446839,1.118979,-26.895048,-0.044411,-40.882692,27.542338,26.85734,30.122,30.249758,29.120398,134.52412,10,0.86,27.719406
1/12/23 6:07 PM,-2.403259,2.80137,-28.005654,-0.047211,-13.139998,27.659868,26.88894,30.14875,30.267944,29.048614,111.21522,318,1.18,27.776532
1/12/23 6:08 PM,-3.170967,2.576399,-14.943966,-0.044411,-23.607288,27.490304,26.658646,30.121564,30.18945,28.982786,102.9816,68,0,27.71663
1/12/23 6:09 PM,-3.385544,2.018863,-21.583456,-0.045456,-22.159168,27.406808,26.691676,30.017108,30.102296,28.94241,102.6878,77,0.3,27.569054
1/12/23 6:10 PM,0.104904,8.963616,-28.111886,-0.042305,-16.697126,27.379492,26.629494,29.955508,30.014856,28.752024,113.1814,103,0.3,27.961668
1/12/23 6:11 PM,-3.604889,19.263368,-30.328268,-0.042488,-11.915412,27.386632,26.654432,30.128542,30.056186,28.802222,103.92644,345,2.03,27.879116
1/12/23 6:12 PM,-2.188683,15.345942,-22.13393,-0.036362,-2.896242,27.287996,26.680752,30.171422,29.898154,28.721018,118.64276,62,0,27.830354
1/12/23 6:13 PM,9.274484,5.71132,-28.778248,-0.04213,-13.922372,27.369064,26.610998,30.029412,29.756072,28.647252,117.0129,102,1.09,27.994778
1/12/23 6:14 PM,-9.174348,6.836174,-20.694972,-0.04493,-33.646944,27.370182,26.702936,29.85526,29.770212,28.691268,114.77078,22,0.79,28.010038
1/12/23 6:15 PM,-7.100106,8.738646,-20.477678,-0.031815,-25.065128,27.410508,26.799286,29.963488,29.848126,28.641026,104.17942,116,0,27.874996
1/12/23 6:16 PM,-0.43869,9.413558,-20.92192,-0.032516,7.677957,27.432002,26.73881,29.907848,29.796754,28.726816,90.877192,226,0.33,27.610064
1/12/23 6:17 PM,0.214577,21.610892,-23.355596,-0.040733,2.891383,27.525014,26.858154,29.863102,29.619646,28.604928,99.827544,76,0,27.382104
1/12/23 6:18 PM,-3.824234,8.063732,-14.055482,-0.025345,-12.02718,27.404762,26.970416,29.713432,29.632642,28.665142,116.06378,61,0,27.08094
1/12/23 6:19 PM,-2.188683,8.288703,-15.71656,-0.042831,-17.596128,27.485526,26.848752,29.716588,29.59279,28.633982,84.50204,240,0,27.95157
1/12/23 6:20 PM,-5.240441,5.71132,-17.4887,-0.026039,1.778565,27.339558,26.935472,29.605698,29.541834,28.621548,105.7067,30,0,26.925354
1/12/23 6:21 PM,-1.530647,10.753602,-16.605046,-0.041954,-6.569999,27.493632,26.852562,29.617436,29.485046,28.59898,77.544952,332,0.75,27.509708
1/12/23 6:22 PM,5.674362,5.271159,-18.58965,-0.028671,-23.267126,27.46515,27.163122,29.363366,29.555182,28.711018,87.645968,115,0.82,27.168766
1/12/23 6:23 PM,14.519692,1.241246,-20.58391,-0.01976,-8.897684,27.440758,27.147138,29.326028,29.487878,28.699368,91.65292,77,0,27.256204
1/12/23 6:24 PM,1.64032,2.36121,-16.378096,-0.013809,-21.03663,27.310666,27.150744,29.136596,29.392764,28.719752,115.77478,274,0,27.131358
1/12/23 6:25 PM,2.183914,2.248724,-22.467112,-0.01976,-31.732316,27.3787,27.17559,29.084198,29.36181,28.693048,106.08694,310,1.48,27.086952
1/12/23 6:26 PM,3.819466,2.58129,-11.172736,-0.030075,-11.458622,27.398848,27.045146,29.159996,29.34332,28.640214,88.259624,16,0.54,27.129952
1/12/23 6:27 PM,12.44545,-1.336138,-20.47285,-0.018707,22.027962,27.186382,27.022306,29.192592,29.285936,28.535924,100.28376,245,0.35,27.025884
1/12/23 6:28 PM,11.68251,-1.223652,-22.467112,-0.018356,17.358016,27.187646,27.03199,29.14634,29.248448,28.537,102.41888,333,0.43,27.202096
1/12/23 6:29 PM,11.572838,-8.280891,-18.92283,-0.021156,19.360116,27.108222,26.939626,29.114366,29.122194,28.479056,98.965544,72,0.77,27.607874
1/12/23 6:30 PM,12.993814,-6.710985,-19.478134,-0.016258,-14.13133,27.114728,26.963542,29.009582,29.111528,28.468374,107.04018,340,0,27.036994
1/12/23 6:31 PM,6.661415,10.758492,-15.38338,-0.018883,2.560939,27.259194,26.88836,29.033124,29.207922,28.44492,95.706192,277,0,27.18272
1/12/23 6:32 PM,11.68251,-0.77371,-21.356506,-0.029198,21.473982,27.265648,26.899126,28.919512,28.983082,28.361226,95.680288,344,0,27.307506
1/12/23 6:33 PM,9.498596,-8.950912,-18.70071,-0.022018,-5.447462,27.256814,26.908438,28.89821,29.132694,28.323108,96.04612,316,0,26.751968
1/12/23 6:34 PM,11.353494,-2.681072,-19.482962,-0.023598,22.800618,27.261096,26.861252,28.816716,29.111062,28.232934,86.495824,328,0.7,27.421904
1/12/23 6:35 PM,10.151864,-12.20321,-14.828076,-0.023415,21.13382,27.156724,26.821384,28.832564,29.011534,28.223226,101.15418,353,0,27.205168
1/12/23 6:36 PM,10.480882,-4.583544,-19.589194,-0.028496,17.02271,27.227706,26.750148,28.774658,29.009202,28.191014,94.043928,234,0,27.428798
1/12/23 6:37 PM,-2.727509,-11.415812,-18.261296,-0.02639,-10.792876,27.078186,26.716958,28.66868,28.954532,28.192086,97.012056,355,0,27.305218
1/12/23 6:38 PM,-6.661415,-7.048442,-14.383834,-0.02272,-28.724306,27.057688,26.674916,28.639664,28.934112,28.188808,112.76772,290,0,27.489842
1/12/23 6:39 PM,-1.964569,-7.723354,-13.83336,-0.034966,-23.821106,27.10878,26.536534,28.57476,28.912124,28.175378,93.550152,333,1.21,27.267708
1/12/23 6:40 PM,-1.854897,-4.138492,-22.467112,-0.030235,-24.044642,27.114512,26.46454,28.486076,28.86638,28.017904,78.921144,206,0,27.237156
1/12/23 6:41 PM,-7.095337,-7.273412,-13.060766,-0.025688,-28.165468,26.891686,26.474324,28.397106,28.798552,28.018878,109.78244,232,0,27.252448
1/12/23 6:42 PM,7.972718,-6.828361,-12.06122,-0.028664,-38.08364,26.798934,26.282186,28.373122,28.732066,27.982172,94.990312,51,0,26.660134
